,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
booba,1.0513169119734234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
doc gyneco,0.0,1.0047443959391034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr dre,0.0,0.0,0.6017099255467588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eminem,0.0,0.0,0.14694849693880646,1.3207062028503578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gza,0.0,0.0,0.0,0.0,0.8520948494462254,0.0,0.0,0.0,0.0,0.0,0.0
jay-z,0.0,0.0,0.0,0.0,0.0,0.5539373730066774,0.0,0.0,0.0,0.0,0.0
joey starr,0.0,0.0,0.0,0.0,0.0,0.0,0.4793345006386291,0.0,0.0,0.0,0.0
kool shen,0.0,0.0,0.0,0.0,0.0,0.0,0.273145120743624,0.5237949302685567,0.0,0.0,0.0
patrick bruel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531931297197543,0.0,0.0
rockin squat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461038137159864,0.0
the rock,0.18551542222581607,0.07091889371085366,0.2548266151695119,0.0,0.3608656548094167,0.2736938676767474,0.06766670735388983,0.21626768805437227,0.0,0.3648368112431126,0.27136203984155416
andre romelle young,0.0,0.0,0.25787568237718234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bruno beausir,0.0,0.31059388802763843,0.0,0.0,0.0,0.0,0.0,0.08729915504475945,0.0,0.0,0.0
bruno lopes,0.0,0.14313648870445453,0.0,0.0,0.0,0.0,0.0,0.18943166925706229,0.0,0.0,0.0
didier morville,0.0,0.0,0.0,0.0,0.0,0.0,0.31955633375908604,0.0,0.0,0.0,0.0
dwayne johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1437777026026401
elie yaffa,0.17521948532890386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gary grice,0.0,0.0,0.0,0.0,0.21302371236155634,0.0,0.0,0.0,0.0,0.0,0.0
marshal mathers,0.0,0.0,0.0,0.25751880600244115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mathias crochon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21536793790532877,0.0
patrick benguigui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265965648598771,0.0,0.0
shawn corey carter,0.0,0.0,0.0,0.0,0.0,0.2769686865033387,0.0,0.0,0.0,0.0,0.0
